source,author,citation,period,location,institution,longitude,latitude
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Cairo,31.4,30.13
Secondary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Serrekunda,-16.6666,13.43637
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Nairobi,36.82,-1.32
Secondary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Blantyre,35,-15.78333
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Maputo,32.57,-25.92
Secondary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Windhoek,17.08514,-22.56429
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Lagos,3.35,6.55
Secondary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Khartoum,32.58693,15.60214
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Arusha,36.62,-3.33
Secondary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Dar es Salaam,39.2,-6.87
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Enfidha,10.37935,36.1344
Secondary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Tunis,10.16596,36.81881
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Dhaka,90.38,23.77
Secondary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Mumbai,72.8,19
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Jakarta,106.82944,-6.17444
Secondary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Jakarta,106.82944,-6.17444
Primary, Muhammad Muhammad Amin, Waqf al-Nasir Muhammad, Bahri Mamluk,Jakarta,106.82944,-6.17444